message,dtTime,userID,user,type,episode
来自五块钱的弹幕,44.048,46ad37ce,46ad37ce,2,1
5块弹幕,44.197,d0c5eec0,d0c5eec0,2,1
年费的微笑,44.379,1216a84,1216a84,2,1
啊2.5我快破产了 还剩2.5 滑稽= =,44.46,3e2b3554,3e2b3554,2,1
58,44.529,fdec80a7,fdec80a7,2,1
2.5,44.839,d33033dc,d33033dc,2,1
不说了不说了看海王,44.839,7383b73,7383b73,1,1
2.5块,44.853,fd8e8f5e,fd8e8f5e,2,1
第一次用b币,45.387,66f7bdbc,66f7bdbc,2,1
五块的泪水,45.478,161f350,161f350,2,1
各位好(✪▽✪),45.638,c1c64713,c1c64713,2,1
呜呜呜呜,45.641,e08fc3d4,e08fc3d4,2,1
嚣张的微笑,45.7,b95d4980,b95d4980,2,1
说实话，老子用的是b站送的5个B币才看得起这电影，真的太贵了,45.905,a44ff2fc,a44ff2fc,2,1
钞能力使我们相聚,45.91,fefe7e88,fefe7e88,2,1
2.5的喜悦,45.961,3ec27ee6,3ec27ee6,2,1
年费半价加免费b币的嚣张,45.974,62853f4,62853f4,2,1
fgyhijgtjhhgyhu,45.979,ed71a910,ed71a910,2,1
2.5留下痕迹,46.199,15ac8b70,15ac8b70,2,1
留名,46.204,1bcd27be,1bcd27be,2,1
来自富贵人的微笑,46.353,329b066e,329b066e,2,1
借同学的账号,46.36,7e57fbb5,7e57fbb5,2,1
富有的微笑,46.848,6544966c,6544966c,2,1
呜呜呜专门来看亚瑟和奥咪的,46.901,b4fb5200,b4fb5200,1,1
纪念2.5B币,46.997,6be9bac3,6be9bac3,2,1
富贵的微笑,47.018,326730c1,326730c1,2,1
合影留念,47.244,ab58968b,ab58968b,2,1
五元弹幕,47.482,721a3e50,721a3e50,2,1
2.5！！！哈哈哈,47.574,53e280cc,53e280cc,2,1
2.5的弹幕,47.705,a6666cae,a6666cae,2,1
破产的微笑,47.918,ef5a90b3,ef5a90b3,2,1
2.5   有钱！！！,47.999,6e23c3f4,6e23c3f4,2,1
年费嚣张的路过,48.122,9741f45b,9741f45b,2,1
好烦啊 总是有这种弹幕,48.148,bde23255,bde23255,2,1
温馨提示屏蔽观看更佳,48.558,5e5b93ec,5e5b93ec,2,1
年费嚣张的微笑,49.256,b6543186,b6543186,2,1
2.5嫖一次,49.339,2258d1bb,2258d1bb,2,1
会员？,49.849,ec205ee6,ec205ee6,2,1
留下足迹（看不到我）、,49.903,264b408d,264b408d,2,1
五块钱,50.12,f28756a2,f28756a2,2,1
都花了钱了留下点足迹,50.44,55e03f6a,55e03f6a,2,1
2.5,50.758,970f5046,970f5046,2,1
气氛逐渐嚣张了起来,50.758,48798993,48798993,2,1
2.8币的弹幕,50.793,80212978,80212978,2,1
2.5 的微笑,50.918,20e9dd43,20e9dd43,2,1
你们也太嚣张了吧,50.947,4c2d653f,4c2d653f,2,1
2.5B的弹幕,50.957,60ea0906,60ea0906,2,1
啊 吓死我了,51.097,fa267043,fa267043,2,1
为了DC Universe纪念。,51.123,6991d806,6991d806,1,1
怎么发送不了颜色弹幕,51.231,c839853,c839853,2,1
朋友的年费恶势力,51.318,d3a82d67,d3a82d67,2,1
wdnmd你们真的啊,51.658,b057f55e,b057f55e,2,1
98买了年费的微笑,51.692,85a31c2,85a31c2,2,1
2.5,51.718,1eef4c0a,1eef4c0a,2,1
2.5的微笑,52.264,495622d4,495622d4,2,1
我0元,52.292,ecb6c495,ecb6c495,2,1
2块5的弹幕留念下,52.47,88b578b9,88b578b9,2,1
2.5 啊,52.821,b7634a3,b7634a3,2,1
花了2.5就为了发个弹幕,52.861,4f130393,4f130393,2,1
注意,52.9,e116aa6e,e116aa6e,2,1
无趣的会员群众♤,53.162,77061431,77061431,2,1
留下点什么吧,53.256,7ef34056,7ef34056,2,1
2.5你好,53.287,532b0c68,532b0c68,2,1
2.5元的微笑,53.57,f3cb6b2,f3cb6b2,2,1
2.5元留个弹幕,53.573,a3135ed2,a3135ed2,2,1
膨胀,53.601,f69acec,f69acec,2,1
就这么嚣张,53.799,d95fcaeb,d95fcaeb,2,1
说话都嚣张点,53.93,bb7d0500,bb7d0500,2,1
合影,53.994,aea57d44,aea57d44,2,1
年度大会员的微笑，不花一分钱,54.139,b4673b69,b4673b69,2,1
年费的微笑,54.205,45a68643,45a68643,2,1
富足而贫穷的假笑,55.139,9e13f670,9e13f670,2,1
露出富有的微笑,55.318,d8d3a44f,d8d3a44f,2,1
2.5而已,55.512,3e5872aa,3e5872aa,2,1
两块五留念,55.744,77194d1,77194d1,2,1
啦啦啦啦,55.744,31c192ef,31c192ef,2,1
微笑,55.851,9.5727E+90,9.5727E+90,2,1
5快,56.518,c7c96673,c7c96673,2,1
嚣张哈哈哈哈,56.539,8d7d68d0,8d7d68d0,2,1
我我我我我我也是,56.601,5717717b,5717717b,2,1
2.5元的弹幕,56.603,6a6182c8,6a6182c8,2,1
这是一条价值2块5的弹幕~~~,56.647,74f8efb9,74f8efb9,2,1
鬼泣5尼禄我爱你,56.938,2345885b,2345885b,2,1
2.5,57.086,3deddc2a,3deddc2a,2,1
2.5路过,57.158,911afbca,911afbca,2,1
拉闸,57.37,3d68b1db,3d68b1db,2,1
哈哈哈哈哈哈哈,57.438,1e30f278,1e30f278,2,1
留点什么吧,58.048,adbef852,adbef852,2,1
年费的嚣张,58.329,b38a6226,b38a6226,2,1
哇嘎嘎嘎,58.718,edbd39f2,edbd39f2,2,1
年份每个月都送,58.828,c8cb6f99,c8cb6f99,2,1
2.5元的弹幕,59.06,4bdf3fa6,4bdf3fa6,2,1
电影院在来一遍,59.471,6c9f39bf,6c9f39bf,2,1
年费返B币的微笑,59.562,dd8190b1,dd8190b1,2,1
2.5的无所畏惧,61.184,ed108d07,ed108d07,2,1
两块五报道,61.209,7a73cee8,7a73cee8,2,1
好看哒,61.525,1cb5875f,1cb5875f,1,1
有善的2.5元,61.671,42fa5f86,42fa5f86,2,1
年费的力量,61.718,a3d1d241,a3d1d241,2,1
两块五的嚣张,61.974,17167334,17167334,2,1
我来啦,62.024,2a9e74c5,2a9e74c5,2,1
哈哈,62.142,8448b79a,8448b79a,2,1
大家好,62.193,6577f526,6577f526,2,1
我就很好，不留足迹Σ( ﾟωﾟ；,62.552,6d772d0e,6d772d0e,2,1
发个弹幕,62.565,69ebefe6,69ebefe6,2,1
钞能力,62.783,bad6aa36,bad6aa36,2,1
5快钱，不发白不发,63.67,29b4c987,29b4c987,2,1
哈哈哈哈哈哈笑死了这个也太贵了,64.408,532b0c68,532b0c68,2,1
嚣张,64.793,c0983f02,c0983f02,2,1
눈_눈,64.896,d242b6ad,d242b6ad,2,1
2.5,65.154,a500daf4,a500daf4,2,1
`富裕的微笑,65.289,95639c3,95639c3,2,1
发个弹幕啦啦啦啦阿拉啦,65.55,4528c6e0,4528c6e0,2,1
前排提示 屏蔽2.5和5,65.61,75b81756,75b81756,2,1
2.5的微笑,65.973,71253921,71253921,2,1
这条弹幕块钱,66.017,539e4626,539e4626,2,1
2.5元弹幕,66.707,855a96ac,855a96ac,2,1
捡了个老婆？,67.598,ceeaa5ec,ceeaa5ec,1,1
年费一年了第一次用b2.5,67.627,75b311d2,75b311d2,2,1
年费的味道,67.638,5035cee9,5035cee9,2,1
5块，你好,67.73,44fdeb88,44fdeb88,2,1
2.5,67.996,ff9578af,ff9578af,2,1
价值5块钱的弹幕,68.245,4feb2a7c,4feb2a7c,2,1
我是年费，厉害吧，弟弟们,68.497,1f65f522,1f65f522,2,1
真.捡尸,68.618,c1c64713,c1c64713,1,1
嚣张一下,68.903,f12bd2d9,f12bd2d9,2,1
blibli越做越大,68.943,f83aeb4,f83aeb4,2,1
年费会员使我们相聚,69.004,a9ecac24,a9ecac24,2,1
大家好，我是老四,69.12,1382bc5a,1382bc5a,2,1
年费使我快乐,70.364,724b5743,724b5743,2,1
为了2.5，合影,70.59,41dda13c,41dda13c,2,1
2.5一条发发发,71.06,6adbdfb3,6adbdfb3,2,1
2.5的力量,71.601,fbad56dc,fbad56dc,2,1
嚣张,71.939,fdfa418f,fdfa418f,2,1
2.5只为了发个弹幕,72.324,ee8277dd,ee8277dd,2,1
2.5,72.682,ed276402,ed276402,2,1
5刷,72.811,532b0c68,532b0c68,1,1
。。。,72.876,c15c8f32,c15c8f32,2,1
可以不买，但没必要,73.158,1dd141fa,1dd141fa,2,1
不行2.5花了当然要留个印子啊,73.413,eead6f4e,eead6f4e,2,1
为什么不是满屏？,73.648,c3c59c50,c3c59c50,2,1
5块，去吧！,74.478,f3dcf0d5,f3dcf0d5,2,1
弟弟被冲上岸了,75.121,367415eb,367415eb,1,1
邂逅爱情？,75.299,a46a81cc,a46a81cc,1,1
鬼知道后天到期,75.393,862bb695,862bb695,2,1
为了2.5,75.393,862bb695,862bb695,2,1
5元券了解哈,75.442,6233e8d4,6233e8d4,2,1
2.5还行,75.541,31c192ef,31c192ef,2,1
hahhhhh,75.755,3d68b1db,3d68b1db,2,1
给我的五块留下个印记,75.91,a20979ca,a20979ca,2,1
逐渐嚣张,76.219,3474bb58,3474bb58,2,1
：）,76.327,258b7b6e,258b7b6e,2,1
留,76.46,10933f21,10933f21,2,1
哈喽，大家好，我是会员,76.678,db94a87b,db94a87b,2,1
嚣张极了,76.779,fdfa418f,fdfa418f,2,1
2.5,76.872,388ee185,388ee185,2,1
支持正版,77.48,c67e0cf0,c67e0cf0,2,1
砸瓦卢多！！！！,78.366,29cee324,29cee324,2,1
智障啊,78.671,d5cc5d24,d5cc5d24,2,1
为啥握我是5块买的，你们2.5,78.922,44fdeb88,44fdeb88,2,1
就剩2.5了 全给他了 不发一个弹幕有点亏,79.1,4b6a3700,4b6a3700,2,1
捡个老婆哟,79.139,c2bb75e9,c2bb75e9,1,1
2.5的微笑,79.173,22e878d9,22e878d9,2,1
五块钱的弹幕,79.182,1c4e6769,1c4e6769,2,1
98kuai,79.353,4fd31f11,4fd31f11,2,1
额哈哈哈哈哈哈,79.798,f53cb873,f53cb873,2,1
冲冲冲,80.511,4de3c3e0,4de3c3e0,2,1
捡来的老婆,80.661,beef90af,beef90af,1,1
上层资本主义人士的微笑,81.197,329b066e,329b066e,2,1
我的2.5啊,81.616,2440d35f,2440d35f,2,1
年费返5b的微笑,81.653,748da8ea,748da8ea,2,1
替身使者会互相吸引,82.82,24c96853,24c96853,1,1
5块钱,84.16,9cfd8670,9cfd8670,2,1
这是什么颜色？,84.275,7a15715a,7a15715a,2,1
会员的微笑,85.411,f32dfd49,f32dfd49,2,1
来自2.5的微笑,85.695,6f55cb5f,6f55cb5f,2,1
两块五的观看机会，发个弹幕纪念一下,85.739,52c9e381,52c9e381,2,1
富有的弹幕,86.029,e2a78380,e2a78380,2,1
98块稳,86.113,4fd31f11,4fd31f11,2,1
突然发现自己的B币9号过期，赶紧用赶紧用,86.215,258b7b6e,258b7b6e,2,1
花了钱的,86.572,b37fbcf3,b37fbcf3,2,1
2.5,86.6,2b8d69e5,2b8d69e5,2,1
2.5元 反正是送的,86.69,57f3c644,57f3c644,2,1
2.5,87.543,3d89556c,3d89556c,2,1
2.5,87.809,58c185fa,58c185fa,2,1
替身使者哈哈哈哈哈哈哈哈哈哈,87.905,f6a309bd,f6a309bd,2,1
年费的微笑,88.218,e51da0c7,e51da0c7,2,1
快乐吗兄弟们,88.409,378b9a18,378b9a18,2,1
新人来报道，第一次花B币,88.533,99c2f928,99c2f928,2,1
来赶海了,89.598,e7bdd354,e7bdd354,1,1
让我看看这2块5的弹幕值不值,90.062,23534502,23534502,2,1
纪念一下,90.581,4fbca973,4fbca973,2,1
我以为是裸的，还想着咋尺度这么大,90.705,eceff5b0,eceff5b0,1,1
3.31,90.991,cb44a289,cb44a289,2,1
2.5,91.032,955d8ab,955d8ab,2,1
年费的嚣张~,94.474,3deddc2a,3deddc2a,2,1
妮可是真美啊，这么多年了风华依旧,94.805,7669cdca,7669cdca,1,1
woc我咋遇不到这样的,94.889,27760688,27760688,1,1
系统消息：获得 无瑕的老婆（稀有）+1,95.022,1.4294E+50,1.4294E+50,1,1
年嚣张费的微笑,96.714,b6543186,b6543186,2,1
我决定发条弹幕以表示我花了2.5,97.707,14b5b7f,14b5b7f,2,1
恭喜您，捡到了一个老婆,98.991,719807f9,719807f9,1,1
年费送的,99.738,36427edc,36427edc,1,1
给大家介绍一下2.5元的弹幕长什么样,99.983,9b024241,9b024241,2,1
樱桃红我喜欢，年会员的b叼,100.798,295bebb,295bebb,2,1
年会的微笑,102.299,52c9e381,52c9e381,2,1
钞能力的微笑,102.378,dd812992,dd812992,2,1
well,102.562,bbb91146,bbb91146,1,1
捡个老婆回家嘿嘿嘿,102.72,61f1ab65,61f1ab65,1,1
嘿嘿嘿,102.758,8edf3694,8edf3694,1,1
然后生下了孙一峰,102.841,3f39472b,3f39472b,2,1
for2.5,103.198,1999575d,1999575d,2,1
2.5,103.241,b8c6eebb,b8c6eebb,2,1
2.5的嚣张,103.528,dab7b03f,dab7b03f,2,1
两块五纪念一下,103.595,e9c64127,e9c64127,2,1
改天我也去碰碰运气,103.681,279da79a,279da79a,1,1
阿珍爱上了阿强,103.965,3d68b1db,3d68b1db,1,1
他要免费我也没办法_(:::з」∠)_嘤嘤嘤,104.078,c67e391d,c67e391d,2,1
这是我大哥孙一峰,104.479,c354903,c354903,2,1
打死都不丢武器吗,104.498,24845cb6,24845cb6,1,1
难受,104.51,d91a71b6,d91a71b6,1,1
好了好了在座的各位都是会员，低调,104.624,4f212085,4f212085,2,1
力气真大，毫不费力就抱起来了,105.243,efd2c092,efd2c092,1,1
手电筒咋办,105.457,8a15682e,8a15682e,1,1
弹幕很贵嘛,106.038,880b77cc,880b77cc,2,1
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,106.123,e048d958,e048d958,1,1
2.5的足记,106.826,2a678e2e,2a678e2e,2,1
运气真好，能捡到妹子,106.89,eea46c2e,eea46c2e,1,1
2.5的微笑,107.215,4f404179,4f404179,2,1
哟哟哟,107.561,c71bc46d,c71bc46d,1,1
二点五们好,107.626,90e132d0,90e132d0,2,1
大家嚣张一点,107.939,52c9e381,52c9e381,2,1
这可是两块五啊,108.11,d8bc813e,d8bc813e,2,1
。。。。,108.361,25c6c385,25c6c385,2,1
5块印记,108.443,e9596c58,e9596c58,2,1
大雨天还黑的要死 兄弟你怎么不去当狙击手呢,108.565,b1890acc,b1890acc,1,1
半价的嚣张,109.303,e51da0c7,e51da0c7,2,1
付费留恋,109.398,323cd33d,323cd33d,2,1
被捡尸,109.664,8bbc55e0,8bbc55e0,1,1
年费的微笑,109.738,f2ff3cef,f2ff3cef,2,1
2.5B,110.054,7844f6d8,7844f6d8,2,1
第一次看需要注意什么？,110.517,4b6a3700,4b6a3700,2,1
五元的足迹,110.62,ad581e56,ad581e56,2,1
2.5,110.715,30f8dbf6,30f8dbf6,2,1
年费的微笑,111.701,af9b9372,af9b9372,2,1
富有的微笑,111.881,25c6c385,25c6c385,2,1
价值五块的弹幕+10086,112.01,9019b6e3,9019b6e3,2,1
那条狗我刚刚看成了猪。。。,112.018,3acf81c2,3acf81c2,1,1
说眼神好的先看看人家的职业,112.722,6fdfd843,6fdfd843,1,1
23333纪念我2块5,113.302,bcaa415c,bcaa415c,2,1
真棒,113.441,58df5c01,58df5c01,1,1
怎么都是双重弹幕,114.225,cabc79e1,cabc79e1,1,1
灯不要了？,115.622,388d043b,388d043b,1,1
2.5的微笑,118.541,e4090dc5,e4090dc5,2,1
捡啥老婆，等国家分配呢,118.873,7f325bf7,7f325bf7,1,1
阿珍爱上了阿强,118.886,3d68b1db,3d68b1db,1,1
我来发发弹幕,119.28,a528df29,a528df29,2,1
两块五啊两块五，我们都有两块五！,119.705,759af377,759af377,2,1
年费嚣张,119.837,95639c3,95639c3,2,1
2.5,121.72,4f404179,4f404179,2,1
无论会员都得付费,121.96,85d7ccff,85d7ccff,2,1
来自两块五的微笑,122.595,104ed13e,104ed13e,2,1
2.5b,124.371,9d5bc1be,9d5bc1be,2,1
可以透一透,124.669,1f65f522,1f65f522,2,1
2.5B,127.055,9b8bb823,9b8bb823,2,1
只有我5B吗,127.919,d91690d,d91690d,2,1
我也想捡老婆,129.745,a645ed5c,a645ed5c,1,1
完结,131.015,c2bb75e9,c2bb75e9,1,1
这是一条价值5块的弹幕,133.457,2eccb92b,2eccb92b,2,1
这。。。好像日不过啊,134.71,ebcd526e,ebcd526e,1,1
留个字幕表示来过,135.876,64262f8b,64262f8b,2,1
✧٩(ˊωˋ*)و✧,139.398,e4771961,e4771961,2,1
狗子：吓老子一跳！,140.938,539e4626,539e4626,1,1
这狗不错,142.144,f362240c,f362240c,1,1
是《黄貂鱼号》，左上角有写，之前别人和温导打赌绝对不可能放这部，结果233,143.751,79382f26,79382f26,1,1
这么刚的吗？？？,143.758,6cb2b92a,6cb2b92a,1,1
一言不合就拆家,145.423,63815663,63815663,1,1
2.5的弹幕出现啦！,146.267,ae729ecc,ae729ecc,2,1
我的妈耶,147.993,d3a82d67,d3a82d67,1,1
嚣张,149.416,2e94165f,2e94165f,2,1
人在家中座，老婆水里来,149.702,d4405494,d4405494,1,1
到死不忘拿渔叉,150.674,57f3c644,57f3c644,1,1
狗狗可爱,151.207,4b6a3700,4b6a3700,1,1
留个记恋,153.061,50415322,50415322,2,1
q,153.322,34c7e5a5,34c7e5a5,2,1
嘿嘿,153.401,2b2d3459,2b2d3459,2,1
既然我花了钱那就多看几遍吧,154.19,f9dc71f1,f9dc71f1,2,1
5块纪念,154.452,38b87f6c,38b87f6c,2,1
2 5,154.673,ec0f071a,ec0f071a,2,1
期限qwq,155.178,87307476,87307476,2,1
生活就像海洋，只有意志坚强的人才能到达彼岸。,155.202,d4fc27be,d4fc27be,1,1
2.5元一条弹幕,155.206,8bbc55e0,8bbc55e0,2,1
2.5,156.019,4da26f63,4da26f63,2,1
弹幕(≧▽≦),156.578,2ee2b427,2ee2b427,2,1
价值2.5的弹幕,156.638,8db1e2e2,8db1e2e2,2,1
五块钱的微笑,156.78,ad9a6f0d,ad9a6f0d,2,1
付费观影留念,157.539,c1ca518c,c1ca518c,2,1
得得得,158.075,44f6ac37,44f6ac37,2,1
哈哈哈,158.082,4961a215,4961a215,2,1
2.5留盐,158.441,e6206621,e6206621,2,1
地方的,159.218,6220e364,6220e364,2,1
这期限还必须嚣张留恋,159.53,b517f475,b517f475,2,1
啊,159.961,35a968e0,35a968e0,2,1
富裕使我们相遇啊小老弟们,160.37,818ffd8b,818ffd8b,2,1
五块钱留个纪念,161.12,ad9a6f0d,ad9a6f0d,2,1
2.5 一条的弹幕,161.361,bc78caa1,bc78caa1,2,1
啊可爱的狗子,161.598,14c28980,14c28980,1,1
会员的微笑,161.978,753cb4aa,753cb4aa,2,1
2.5 23333,162.048,90bd9342,90bd9342,2,1
不换衣服的吗，滑稽,162.172,b568448a,b568448a,1,1
也不给人换身衣服,162.538,f362240c,f362240c,1,1
5元弹幕,162.739,42fbe52e,42fbe52e,2,1
事后,163.614,879c1213,879c1213,1,1
付费后的弹幕留念,163.82,7be2798f,7be2798f,2,1
袁华的，你可真是嘴抹了蜜,164.518,c1c64713,c1c64713,2,1
~,164.585,aa5e5e35,aa5e5e35,2,1
我是一只小猫咪,164.638,24808bf1,24808bf1,2,1
2.5的微笑,164.873,83544551,83544551,2,1
我是五块钱,165.318,6fd335f7,6fd335f7,2,1
年费的微笑,165.338,f0b49a6,f0b49a6,2,1
付费弹幕,165.354,d401b6c6,d401b6c6,2,1
嚣张,165.518,82cbccb,82cbccb,2,1
不就是2.5吗？ 你们在乎吗233,165.795,21f59ce3,21f59ce3,2,1
嘿嘿,165.916,968dceb1,968dceb1,2,1
我记得之前不用钱的啊,166.316,dafd6bb3,dafd6bb3,2,1
2.5元嚣张留念,166.597,4e5508ef,4e5508ef,2,1
希望今晚能看完,166.625,f3ac3d39,f3ac3d39,2,1
邪恶的黄色( *・ω・),166.883,6d85576a,6d85576a,2,1
会员的微笑,166.999,3161d934,3161d934,2,1
在座的各位都是会员说话嚣张点,167.494,cc796ef1,cc796ef1,2,1
狗狗超级可爱,167.854,e3f9496f,e3f9496f,1,1
滑稽,168.02,3213d468,3213d468,2,1
十年大会员路过,168.021,83a7bb90,83a7bb90,2,1
吹爆狗狗,168.169,84a5a0ee,84a5a0ee,1,1
花了2.5必须留下点什么,168.775,571a272f,571a272f,2,1
完美,169.344,67ffb133,67ffb133,2,1
很嚣张，有钱人,169.728,5a3fecfc,5a3fecfc,2,1
emmm,169.898,43667eea,43667eea,2,1
年度嚣张的微笑,169.918,1b37ee78,1b37ee78,2,1
我是年费会员 然后我付了费才发现年费免费看,170.127,e806690a,e806690a,2,1
かわいい子犬。,170.205,1.08974E+06,1.08974E+06,2,1
我在场，我是那只单身狗,170.325,28ce0446,28ce0446,1,1
沙比弹幕有完没完了，电影都开场多久了还在刷？几块钱,170.752,d82e42ba,d82e42ba,2,1
大爷的2.5个大洋,170.781,f1de4898,f1de4898,2,1
2.5微笑,170.944,60c92622,60c92622,2,1
狗子好萌,171.569,57f3c644,57f3c644,1,1
年费的微笑,171.7,26625375,26625375,2,1
买了，还钱,171.862,56e0e635,56e0e635,2,1
赚了,172.283,53a057e2,53a057e2,2,1
2.5,172.526,4f404179,4f404179,2,1
中国海王——袁华  路过,172.999,9448fdd8,9448fdd8,1,1
禽兽不如,173.326,59e3a0e1,59e3a0e1,1,1
年费的微笑,173.435,84b44982,84b44982,2,1
年费的猖狂,173.883,913cac73,913cac73,2,1
年费破产微笑,174.021,a27e82d3,a27e82d3,2,1
你愁啥？,174.416,1cab516b,1cab516b,1,1
求抱抱的狗狗,174.89,67ffb133,67ffb133,1,1
小老弟你怎么回事,175.241,23503806,23503806,1,1
付费弹幕,175.291,e6d87340,e6d87340,2,1
~,175.645,e5a40b3b,e5a40b3b,2,1
事后~,175.822,c8dd6f13,c8dd6f13,1,1
2.5买了,176.067,83c759a4,83c759a4,2,1
付费弹幕,176.606,855a96ac,855a96ac,2,1
好大     2.5值了,176.944,480ef018,480ef018,1,1
嚣张的一啊！！！！,176.961,c2bb75e9,c2bb75e9,2,1
趁机抱走艾米莉亚,177.078,869a455f,869a455f,2,1
卡哇伊的小狗狗,177.486,1.08974E+06,1.08974E+06,1,1
花了钱就嚣张一点嘛,177.529,aa511f34,aa511f34,2,1
狗,177.575,c0660693,c0660693,1,1
很嚣张，有钱人,177.664,5a3fecfc,5a3fecfc,2,1
事后~,177.745,c8dd6f13,c8dd6f13,2,1
2.5留念,177.769,42ba828,42ba828,2,1
有点可爱,178.278,398defea,398defea,2,1
可爱,178.965,252cc962,252cc962,2,1
可以肯定有狗必活论，因为国外动保,179.241,752e6be7,752e6be7,1,1
留下痕迹,180.394,49e75bd7,49e75bd7,2,1
汪酱,180.691,7c103520,7c103520,1,1
留个念想,180.97,2843d660,2843d660,2,1
留个弹幕，花了我巨额2.5,181.566,4ad9680b,4ad9680b,2,1
2.5dweixiao,181.668,753a42ef,753a42ef,2,1
像极了爱情,182.385,c97d1291,c97d1291,1,1
花了5块,182.598,c56fba9a,c56fba9a,2,1
2.5留个纪念,183.086,16e43d51,16e43d51,2,1
露出嚣张的表情,184.215,770cac83,770cac83,2,1
2.5wawa,184.92,38db446d,38db446d,2,1
嘿嘿嘿,185.461,ee71ae40,ee71ae40,2,1
证明我来过,185.738,13a916fe,13a916fe,2,1
事后,185.999,8970a392,8970a392,1,1
像极了爱情,186.191,c97d1291,c97d1291,1,1
留影，过两天就看不了了,187.773,7192c3aa,7192c3aa,2,1
极其嚣张,187.918,d0db20a3,d0db20a3,2,1
狗子好看,187.976,5ad70b9e,5ad70b9e,1,1
2.5,189.396,fae79a01,fae79a01,2,1
2.5留下痕迹,189.672,38db446d,38db446d,2,1
2.5留念,189.96,41852e2a,41852e2a,2,1
隔着衣服包扎，讲究,190.511,a2b006b5,a2b006b5,1,1
可怜的电视机,192.03,9fdd3e71,9fdd3e71,1,1
大大大,192.445,f8829166,f8829166,1,1
留个足迹,192.456,8894712e,8894712e,2,1
注意下说话的态度！大家都是有钱人,192.512,19d19734,19d19734,2,1
代表着土豪的颜色,192.659,52c9e381,52c9e381,2,1
漂亮狗,193.493,602cda5a,602cda5a,1,1
年度的嚣张,193.918,272b7f94,272b7f94,2,1
得想个办法把这个太太搞到手,194.107,592d85cd,592d85cd,1,1
什么叫事后啊？,197.384,4f404179,4f404179,1,1
好吃,199.898,c2bb75e9,c2bb75e9,1,1
来了,200.202,b95e38f7,b95e38f7,2,1
留影,200.438,18f0fed1,18f0fed1,2,1
尴尬,200.563,753a42ef,753a42ef,1,1
过两天就看不了了，留个爪印,202.707,d1f199c5,d1f199c5,2,1
衣服不脱就能包扎,202.939,57f3c644,57f3c644,1,1
哈哈哈哈,203.417,84e18574,84e18574,1,1
再来一条（价值两块五）,205.504,f4765d8a,f4765d8a,2,1
好可爱。。。。,207.598,53566463,53566463,1,1
狗狗吓到了,208.27,a46a81cc,a46a81cc,1,1
2.5留个纪念,213.223,1e14d57f,1e14d57f,2,1
昏睡红茶,213.889,ece8b757,ece8b757,1,1
花了2.5巨资,214.599,f07f7cfa,f07f7cfa,2,1
 流年,214.698,4bf64a7,4bf64a7,2,1
5块钱的，留个记恋,215.64,50415322,50415322,2,1
为什么可以这淡定,216.163,e9f4e7ed,e9f4e7ed,1,1
我下个年会员都没了，还生活费,216.491,7f325bf7,7f325bf7,2,1
是中国茶吗,218.213,fd150f36,fd150f36,1,1
年会的微笑,218.398,7fd14d38,7fd14d38,2,1
你一个月就五块钱吗,219.381,4996cdfd,4996cdfd,2,1
吃鱼后可爱,220.829,b4673b69,b4673b69,1,1
莫名嚣张,220.962,948981bb,948981bb,2,1
这声音有点奇怪啊,221.497,b0fc53c,b0fc53c,1,1
。。。。,222.641,77ab8e04,77ab8e04,2,1
要素察觉,223.038,365fb26e,365fb26e,1,1
……,223.713,daf54b8b,daf54b8b,2,1
年费会员免费B币，嚣张至极,225.024,ea548a,ea548a,2,1
不是我说，在座的各位都是年费,225.162,1.08974E+06,1.08974E+06,2,1
留念❤,226.594,bd430a06,bd430a06,2,1
年会的微笑,227.3,559ec782,559ec782,2,1
不亏,227.863,b6bfc0d3,b6bfc0d3,2,1
嚣张就是嚣张,227.938,6f4ca97,6f4ca97,2,1
为什么不放枸杞?,228.238,365fb26e,365fb26e,1,1
。。,228.454,4f2d70c4,4f2d70c4,2,1
超大量粉花,228.682,948981bb,948981bb,2,1
不差钱Ψ(￣(ｴ)￣)Ψ,229.158,85fa7639,85fa7639,2,1
阿珍爱上了阿强,230.053,fd150f36,fd150f36,1,1
你们都是2.5？为啥我是5块？？？,230.053,b0fc53c,b0fc53c,2,1
留个纪念吧 3月30,230.462,fe83aad,fe83aad,2,1
留脚印呜呜呜,230.935,fa01b4f9,fa01b4f9,2,1
放入红花是魔鬼吗？那我放入蓝花,232.786,ad69c961,ad69c961,1,1
厨艺技能必须点满才行,233.222,c2bb75e9,c2bb75e9,1,1
。。。。。,233.327,fd5d9ec4,fd5d9ec4,2,1
他们这样发就是这个意思，证明小破站比其他良心点,234.807,32058241,32058241,2,1
2.5,236.539,6728e6c8,6728e6c8,2,1
为什么他们能听懂英语,236.825,e24daabc,e24daabc,1,1
